commence_time,last_home_odds,last_away_odds,last_total,last_over_odds,last_under_odds,home_score,away_score,total_runs,result,ou_result
2024-08-08 23:08:00,-172.00,134.00,11.5,1.78,1.98,7,6,13,HOME WIN,OVER
2024-08-08 23:16:00,-250.00,190.00,11.5,2.12,1.68,4,6,10,AWAY WIN,UNDER
2024-08-09 01:41:00,-130.00,110.00,10.5,2.04,1.78,4,6,10,AWAY WIN,UNDER
2024-08-09 01:41:00,-205.00,172.00,7.5,2.00,1.82,4,3,7,HOME WIN,UNDER
2024-08-09 22:46:00,172.00,-225.00,7.5,1.78,1.98,3,2,5,HOME WIN,UNDER
2024-08-09 22:51:00,230.00,-310.00,5.5,1.83,1.93,1,4,5,AWAY WIN,UNDER
2024-08-09 23:08:00,-156.00,122.00,8.5,2.06,1.72,3,1,4,HOME WIN,UNDER
2024-08-09 23:11:00,-245.00,186.00,10.5,2.04,1.74,4,8,12,AWAY WIN,OVER
2024-08-09 23:11:00,-120.00,-106.00,4.5,1.69,2.10,2,6,8,AWAY WIN,OVER
2024-08-10 00:11:00,126.00,-148.00,8.5,1.96,1.85,6,7,13,AWAY WIN,OVER
2024-08-10 00:11:00,-154.00,130.00,8.5,1.94,1.88,8,3,11,HOME WIN,OVER
2024-08-10 00:11:00,-104.00,-112.00,8.0,1.87,1.95,6,3,9,HOME WIN,OVER
2024-08-10 00:11:00,-116.00,-102.00,8.5,1.82,2.00,5,8,13,AWAY WIN,OVER
2024-08-10 00:40:00,138.00,-164.00,10.5,1.98,1.83,6,5,11,HOME WIN,OVER
2024-08-10 01:41:00,114.00,-134.00,8.5,1.94,1.88,3,2,5,HOME WIN,UNDER
2024-08-10 02:11:00,-210.00,176.00,7.5,1.85,1.96,9,5,14,HOME WIN,OVER
2024-08-10 02:11:00,-130.00,110.00,8.5,2.00,1.82,6,0,6,HOME WIN,UNDER
2024-08-10 02:16:00,-190.00,160.00,7.5,1.91,1.91,3,2,5,HOME WIN,UNDER
2024-08-10 19:08:00,-146.00,124.00,9.0,1.91,1.91,0,1,1,AWAY WIN,UNDER
2024-08-10 20:11:20,-138.00,108.00,8.5,1.91,1.91,8,9,17,AWAY WIN,OVER
2024-08-10 22:46:00,-142.00,112.00,9.5,2.00,1.77,5,4,9,HOME WIN,UNDER
2024-08-10 23:11:00,-178.00,138.00,4.5,1.68,2.14,1,0,1,HOME WIN,UNDER
2024-08-10 23:11:12,134.00,-172.00,8.5,1.71,2.08,8,3,11,HOME WIN,OVER
2024-08-10 23:16:00,900.00,-2500.00,9.5,1.87,1.88,5,7,12,AWAY WIN,OVER
2024-08-10 23:16:00,-118.00,-108.00,8.5,1.91,1.85,1,3,4,AWAY WIN,UNDER
2024-08-10 23:51:00,112.00,-142.00,8.5,1.72,2.06,1,2,3,AWAY WIN,UNDER
2024-08-11 00:11:00,-116.00,-102.00,8.5,1.94,1.88,11,1,12,HOME WIN,OVER
2024-08-11 00:11:00,168.00,-200.00,10.5,1.85,1.96,8,11,19,AWAY WIN,OVER
2024-08-11 01:11:00,-112.00,-104.00,8.0,2.00,1.82,4,1,5,HOME WIN,UNDER
2024-08-11 01:41:00,-130.00,110.00,7.5,1.98,1.83,4,0,4,HOME WIN,UNDER
2024-08-11 15:36:00,-142.00,120.00,8.5,1.82,2.00,4,6,10,AWAY WIN,OVER
2024-08-11 17:36:00,118.00,-138.00,10.0,1.82,2.00,2,10,12,AWAY WIN,OVER
2024-08-11 17:36:00,-142.00,120.00,9.5,1.95,1.87,8,7,15,HOME WIN,OVER
2024-08-11 17:38:00,-156.00,132.00,8.5,1.95,1.87,4,8,12,AWAY WIN,OVER
2024-08-11 17:41:00,-102.00,-116.00,8.0,1.95,1.87,2,1,3,HOME WIN,UNDER
2024-08-11 17:41:00,180.00,-215.00,7.5,1.89,1.93,7,6,13,HOME WIN,OVER
2024-08-11 18:11:00,100.00,-118.00,8.0,1.87,1.95,3,5,8,AWAY WIN,PUSH
2024-08-11 19:10:00,154.00,-184.00,10.5,1.85,1.96,9,8,17,HOME WIN,OVER
2024-08-11 20:06:00,-172.00,144.00,8.0,1.91,1.91,4,5,9,AWAY WIN,OVER
2024-08-11 20:11:00,100.00,-118.00,9.0,1.87,1.95,12,5,17,HOME WIN,OVER
2024-08-11 20:11:00,-290.00,235.00,8.0,1.82,2.00,6,5,11,HOME WIN,OVER
2024-08-11 23:11:00,-295.00,220.00,6.5,2.04,1.74,12,1,13,HOME WIN,OVER
2024-08-12 22:41:00,400.00,-620.00,7.5,1.98,1.78,9,8,17,HOME WIN,OVER
2024-08-12 22:41:00,-620.00,400.00,8.5,2.10,1.69,6,1,7,HOME WIN,UNDER
2024-08-12 22:51:00,900.00,-2500.00,9.5,1.72,2.06,1,6,7,AWAY WIN,UNDER
2024-08-12 23:11:00,-200.00,154.00,6.5,1.82,1.94,5,4,9,HOME WIN,OVER
2024-08-12 23:41:00,102.00,-130.00,8.5,1.91,1.85,8,3,11,HOME WIN,OVER
2024-08-13 00:10:00,-106.00,-110.00,8.5,2.00,1.82,2,5,7,AWAY WIN,UNDER
2024-08-13 00:11:00,285.00,-355.00,9.0,1.89,1.93,12,2,14,HOME WIN,OVER
2024-08-13 01:38:00,-106.00,-110.00,9.0,1.87,1.95,2,4,6,AWAY WIN,UNDER
2024-08-13 01:41:00,-300.00,245.00,8.5,1.83,1.98,5,4,9,HOME WIN,OVER
2024-08-13 01:41:00,-200.00,168.00,8.5,1.98,1.83,2,1,3,HOME WIN,UNDER
2024-08-13 01:45:00,-108.00,-108.00,6.5,1.96,1.85,0,1,1,AWAY WIN,UNDER
2024-08-13 22:36:00,176.00,-230.00,10.5,1.74,2.04,3,9,12,AWAY WIN,OVER
2024-08-13 22:41:00,-156.00,122.00,6.5,1.71,2.08,2,1,3,HOME WIN,UNDER
2024-08-13 22:41:00,-460.00,320.00,5.5,1.87,1.88,4,1,5,HOME WIN,UNDER
2024-08-13 22:41:00,-20000.00,2200.00,11.5,1.65,2.18,15,1,16,HOME WIN,OVER
2024-08-13 22:41:00,285.00,-400.00,7.5,1.93,1.83,0,5,5,AWAY WIN,UNDER
2024-08-13 22:51:00,-122.00,-104.00,6.5,1.82,1.96,2,3,5,AWAY WIN,UNDER
2024-08-13 23:11:00,-265.00,200.00,7.5,2.12,1.68,9,4,13,HOME WIN,OVER
2024-08-13 23:11:00,164.00,-215.00,11.5,2.08,1.71,4,9,13,AWAY WIN,OVER
2024-08-13 23:41:00,-530.00,360.00,10.5,1.93,1.83,13,3,16,HOME WIN,OVER
2024-08-14 00:10:00,235.00,-290.00,9.0,1.83,1.98,1,4,5,AWAY WIN,UNDER
2024-08-14 00:10:00,100.00,-118.00,9.0,2.00,1.82,2,7,9,AWAY WIN,PUSH
2024-08-14 01:38:00,100.00,-118.00,9.0,1.95,1.87,1,6,7,AWAY WIN,UNDER
2024-08-14 01:40:00,-200.00,168.00,8.5,1.91,1.91,4,3,7,HOME WIN,UNDER
2024-08-14 01:40:00,-250.00,205.00,8.0,1.95,1.87,3,0,3,HOME WIN,UNDER
2024-08-14 01:45:00,-112.00,-104.00,8.0,1.91,1.91,3,4,7,AWAY WIN,UNDER
2024-08-14 17:11:00,-130.00,110.00,7.5,1.87,1.95,1,4,5,AWAY WIN,UNDER
2024-08-14 19:41:00,-220.00,184.00,9.0,1.91,1.91,11,4,15,HOME WIN,OVER
2024-08-14 20:11:00,-138.00,118.00,8.0,1.87,1.95,8,2,10,HOME WIN,OVER
2024-08-14 22:11:00,-750.00,450.00,8.5,1.98,1.78,7,9,16,AWAY WIN,OVER
2024-08-14 22:36:00,-330.00,240.00,6.5,1.74,2.04,4,1,5,HOME WIN,UNDER
2024-08-14 22:41:00,-1800.00,800.00,7.5,1.88,1.88,6,1,7,HOME WIN,UNDER
2024-08-14 22:41:00,-1200.00,630.00,8.5,1.78,1.98,9,2,11,HOME WIN,OVER
2024-08-14 22:41:00,196.00,-260.00,12.5,1.82,1.94,9,5,14,HOME WIN,OVER
2024-08-14 22:41:08,190.00,-250.00,5.5,2.25,1.61,3,2,5,HOME WIN,UNDER
2024-08-14 22:51:00,200.00,-265.00,4.5,1.78,1.98,1,2,3,AWAY WIN,UNDER
2024-08-14 23:11:00,-700.00,440.00,7.5,2.18,1.65,9,1,10,HOME WIN,OVER
2024-08-15 00:10:00,-102.00,-116.00,8.5,1.83,1.98,5,4,9,HOME WIN,OVER
2024-08-15 00:11:00,205.00,-250.00,9.0,1.83,1.98,2,10,12,AWAY WIN,OVER
2024-08-15 01:39:00,-112.00,-104.00,8.5,1.81,2.02,2,9,11,AWAY WIN,OVER
2024-08-15 01:46:00,-132.00,112.00,7.5,1.83,1.98,2,13,15,AWAY WIN,OVER
2024-08-15 17:11:00,130.00,-154.00,8.0,1.91,1.91,2,1,3,HOME WIN,UNDER
2024-08-15 17:11:00,-168.00,142.00,9.0,1.95,1.87,6,7,13,AWAY WIN,OVER
2024-08-15 18:11:00,122.00,-144.00,8.0,1.87,1.95,6,4,10,HOME WIN,OVER
2024-08-15 19:46:00,-116.00,-102.00,7.0,1.89,1.93,6,0,6,HOME WIN,UNDER
2024-08-15 22:36:00,-800.00,480.00,7.5,1.87,1.88,5,1,6,HOME WIN,UNDER
2024-08-15 22:41:00,-240.00,198.00,13.5,2.06,1.72,13,3,16,HOME WIN,OVER
2024-08-16 00:06:00,102.00,-120.00,7.5,1.85,1.96,2,3,5,AWAY WIN,UNDER
2024-08-16 18:21:00,-108.00,-108.00,10.5,2.00,1.82,6,5,11,HOME WIN,OVER
2024-08-16 22:41:00,440.00,-700.00,6.5,2.04,1.74,0,3,3,AWAY WIN,UNDER
2024-08-16 22:41:00,-560.00,370.00,7.5,1.76,2.02,3,2,5,HOME WIN,UNDER
2024-08-16 22:41:00,162.00,-210.00,6.5,1.82,1.94,5,3,8,HOME WIN,OVER
2024-08-16 22:51:00,340.00,-500.00,6.5,2.04,1.74,5,4,9,HOME WIN,OVER
2024-08-16 23:06:00,112.00,-142.00,9.5,1.78,1.98,10,12,22,AWAY WIN,OVER
2024-08-16 23:11:00,-104.00,-122.00,6.5,1.69,2.10,1,7,8,AWAY WIN,OVER
2024-08-16 23:11:00,-440.00,310.00,6.5,1.68,2.14,7,3,10,HOME WIN,OVER
2024-08-17 00:05:00,-124.00,106.00,8.5,1.95,1.87,3,4,7,AWAY WIN,UNDER
2024-08-17 00:10:00,-275.00,225.00,7.5,1.89,1.93,4,5,9,AWAY WIN,OVER
2024-08-17 00:10:00,-106.00,-110.00,8.0,2.00,1.82,5,3,8,HOME WIN,PUSH
2024-08-17 00:16:00,114.00,-134.00,9.5,1.96,1.85,6,7,13,AWAY WIN,OVER
2024-08-17 00:40:00,138.00,-164.00,11.5,1.89,1.93,7,3,10,HOME WIN,UNDER
2024-08-17 01:38:00,136.00,-162.00,8.0,1.95,1.87,3,2,5,HOME WIN,UNDER
2024-08-17 17:06:00,140.00,-166.00,8.0,1.89,1.93,7,2,9,HOME WIN,OVER
2024-08-17 17:11:00,158.00,-188.00,8.5,1.87,1.95,4,0,4,HOME WIN,UNDER
2024-08-17 18:21:00,-162.00,136.00,8.5,1.95,1.87,3,2,5,HOME WIN,UNDER
2024-08-17 20:11:00,-104.00,-112.00,7.5,1.87,1.95,6,1,7,HOME WIN,UNDER
2024-08-17 20:11:00,-198.00,166.00,8.5,1.87,1.95,4,0,4,HOME WIN,UNDER
2024-08-17 22:38:00,-265.00,200.00,5.5,2.00,1.77,5,1,6,HOME WIN,OVER
2024-08-17 22:41:45,-126.00,108.00,18.5,1.80,1.96,1,13,14,AWAY WIN,UNDER
2024-08-17 23:06:00,-118.00,-108.00,7.5,1.85,1.91,2,5,7,AWAY WIN,UNDER
2024-08-17 23:08:00,-125.00,-102.00,4.5,1.71,2.08,2,0,2,HOME WIN,UNDER
2024-08-17 23:11:00,-340.00,250.00,7.5,1.85,1.91,6,1,7,HOME WIN,UNDER
2024-08-17 23:16:00,-265.00,200.00,6.5,2.00,1.77,2,1,3,HOME WIN,UNDER
2024-08-17 23:16:00,-140.00,110.00,10.5,2.02,1.76,5,2,7,HOME WIN,UNDER
2024-08-18 00:11:00,172.00,-205.00,10.5,1.83,1.98,3,8,11,AWAY WIN,OVER
2024-08-18 00:20:00,-112.00,-104.00,9.5,1.85,1.96,1,5,6,AWAY WIN,UNDER
2024-08-18 01:39:00,188.00,-225.00,8.0,1.85,1.96,3,11,14,AWAY WIN,OVER
2024-08-18 16:06:00,-198.00,166.00,8.5,1.91,1.91,2,3,5,AWAY WIN,UNDER
2024-08-18 17:36:00,-142.00,120.00,9.0,2.00,1.82,4,2,6,HOME WIN,UNDER
2024-08-18 17:36:00,-172.00,144.00,9.0,1.88,1.94,4,6,10,AWAY WIN,OVER
2024-08-18 17:36:00,128.00,-152.00,8.0,1.95,1.87,3,10,13,AWAY WIN,OVER
2024-08-18 17:41:00,106.00,-124.00,7.5,1.87,1.95,8,7,15,HOME WIN,OVER
2024-08-18 17:41:00,-108.00,-108.00,9.5,1.94,1.88,1,8,9,AWAY WIN,UNDER
2024-08-18 18:11:00,-405.00,320.00,8.5,2.00,1.82,2,0,2,HOME WIN,UNDER
2024-08-18 18:11:00,-118.00,100.00,8.5,1.95,1.87,2,0,2,HOME WIN,UNDER
2024-08-18 18:16:00,110.00,-130.00,8.0,1.91,1.91,1,2,3,AWAY WIN,UNDER
2024-08-18 18:21:00,-178.00,150.00,7.0,1.95,1.87,0,1,1,AWAY WIN,UNDER
2024-08-18 18:36:00,104.00,-122.00,8.0,1.87,1.95,6,5,11,HOME WIN,OVER
2024-08-18 19:11:00,176.00,-210.00,11.5,2.00,1.82,3,2,5,HOME WIN,UNDER
2024-08-18 20:08:00,134.00,-158.00,9.5,2.04,1.78,1,3,4,AWAY WIN,UNDER
2024-08-18 20:08:00,144.00,-172.00,7.0,1.82,2.00,2,4,6,AWAY WIN,UNDER
2024-08-18 23:11:00,-115.00,-111.00,5.5,2.06,1.72,3,2,5,HOME WIN,UNDER
2024-08-19 22:41:00,1000.00,-3000.00,9.5,1.77,2.00,6,9,15,AWAY WIN,OVER
2024-08-19 23:08:00,-174.00,136.00,7.5,1.82,1.94,3,6,9,AWAY WIN,OVER
2024-08-19 23:21:00,-400.00,285.00,8.5,2.00,1.77,4,3,7,HOME WIN,UNDER
2024-08-20 00:06:00,-154.00,130.00,8.5,1.82,2.00,4,3,7,HOME WIN,UNDER
2024-08-20 00:11:00,-138.00,118.00,8.0,1.91,1.91,5,4,9,HOME WIN,OVER
2024-08-20 00:11:00,-240.00,198.00,8.5,1.87,1.95,5,3,8,HOME WIN,UNDER
2024-08-20 01:41:00,-164.00,138.00,7.0,1.87,1.95,5,3,8,HOME WIN,OVER
2024-08-20 01:41:00,106.00,-124.00,7.5,2.00,1.82,3,0,3,HOME WIN,UNDER
2024-08-20 01:46:00,-245.00,200.00,7.5,1.83,1.98,5,3,8,HOME WIN,OVER
2024-08-20 02:10:00,-136.00,116.00,8.5,2.04,1.78,3,0,3,HOME WIN,UNDER
2024-08-20 22:41:00,235.00,-320.00,6.5,1.93,1.83,1,3,4,AWAY WIN,UNDER
2024-08-20 22:46:00,150.00,-194.00,4.5,1.77,2.00,1,3,4,AWAY WIN,UNDER
2024-08-20 23:08:00,-800.00,480.00,10.5,1.71,2.10,10,3,13,HOME WIN,OVER
2024-08-20 23:08:00,-310.00,230.00,8.5,1.74,2.04,5,9,14,AWAY WIN,OVER
2024-08-20 23:11:00,285.00,-400.00,9.5,2.00,1.77,5,9,14,AWAY WIN,OVER
2024-08-20 23:21:00,-102.00,-125.00,6.5,1.88,1.88,3,1,4,HOME WIN,UNDER
2024-08-20 23:46:00,-142.00,112.00,7.5,2.12,1.68,2,3,5,AWAY WIN,UNDER
2024-08-21 00:06:00,-148.00,126.00,7.5,1.83,1.98,3,1,4,HOME WIN,UNDER
2024-08-21 00:06:00,-142.00,120.00,8.0,1.87,1.95,0,4,4,AWAY WIN,UNDER
2024-08-21 00:11:00,-110.00,-106.00,8.5,1.88,1.94,5,6,11,AWAY WIN,OVER
2024-08-21 00:11:00,-200.00,168.00,8.0,1.94,1.88,5,9,14,AWAY WIN,OVER
2024-08-21 01:41:00,-102.00,-116.00,7.5,1.81,2.02,7,5,12,HOME WIN,OVER
2024-08-21 01:41:00,102.00,-120.00,7.5,1.83,1.98,0,1,1,AWAY WIN,UNDER
2024-08-21 01:46:00,-255.00,210.00,7.5,1.87,1.95,4,1,5,HOME WIN,UNDER
2024-08-21 02:11:00,-162.00,136.00,8.5,1.81,2.02,6,3,9,HOME WIN,OVER
2024-08-21 17:11:00,-126.00,108.00,8.5,1.95,1.87,4,3,7,HOME WIN,UNDER
2024-08-21 18:11:00,-142.00,120.00,8.5,1.95,1.87,1,4,5,AWAY WIN,UNDER
2024-08-21 19:46:00,-240.00,198.00,7.0,1.91,1.91,2,6,8,AWAY WIN,OVER
2024-08-21 22:41:00,126.00,-162.00,10.5,1.94,1.82,8,10,18,AWAY WIN,OVER
2024-08-21 22:41:00,1100.00,-4000.00,10.5,1.74,2.04,4,11,15,AWAY WIN,OVER
2024-08-21 22:46:00,-7000.00,1500.00,8.5,1.78,1.98,6,1,7,HOME WIN,UNDER
2024-08-21 23:06:00,-3000.00,1000.00,9.5,2.14,1.68,8,1,9,HOME WIN,UNDER
2024-08-21 23:08:00,-720.00,450.00,8.5,2.00,1.77,7,11,18,AWAY WIN,OVER
2024-08-21 23:21:00,-120.00,-106.00,5.5,1.77,2.00,2,3,5,AWAY WIN,UNDER
2024-08-21 23:46:00,-148.00,116.00,6.5,1.69,2.10,10,6,16,HOME WIN,OVER
2024-08-22 00:06:00,-136.00,116.00,7.5,1.88,1.94,2,8,10,AWAY WIN,OVER
2024-08-22 00:11:00,-184.00,154.00,9.0,1.96,1.85,3,0,3,HOME WIN,UNDER
2024-08-22 01:41:00,112.00,-132.00,7.5,2.00,1.82,2,4,6,AWAY WIN,UNDER
2024-08-22 02:11:00,-180.00,152.00,7.5,1.82,2.00,8,4,12,HOME WIN,OVER
2024-08-22 17:06:00,-164.00,138.00,8.5,2.00,1.82,6,0,6,HOME WIN,UNDER
2024-08-22 17:06:00,-120.00,102.00,9.0,1.95,1.87,8,3,11,HOME WIN,OVER
2024-08-22 18:16:00,100.00,-118.00,8.0,1.95,1.87,3,0,3,HOME WIN,UNDER
2024-08-22 18:21:00,-210.00,176.00,7.5,1.82,2.00,10,2,12,HOME WIN,OVER
2024-08-22 19:38:00,-102.00,-116.00,8.0,1.96,1.85,3,1,4,HOME WIN,UNDER
2024-08-22 22:41:00,-180.00,140.00,3.5,1.93,1.83,7,0,7,HOME WIN,OVER
2024-08-22 23:08:00,-4000.00,1100.00,11.5,1.76,2.02,5,3,8,HOME WIN,UNDER
2024-08-22 23:09:00,-138.00,108.00,4.5,1.61,2.25,0,6,6,AWAY WIN,OVER
2024-08-22 23:16:00,-170.00,132.00,7.5,1.77,2.00,3,2,5,HOME WIN,UNDER
2024-08-23 01:41:00,-158.00,134.00,7.5,1.96,1.85,3,8,11,AWAY WIN,OVER
2024-08-23 22:41:00,1100.00,-4000.00,9.5,2.04,1.74,6,5,11,HOME WIN,OVER
2024-08-23 23:05:00,-330.00,240.00,5.5,1.98,1.78,3,0,3,HOME WIN,UNDER
2024-08-23 23:06:00,290.00,-410.00,10.5,1.78,1.98,7,5,12,HOME WIN,OVER
2024-08-23 23:10:00,340.00,-500.00,10.5,2.00,1.77,5,4,9,HOME WIN,UNDER
2024-08-23 23:11:00,100.00,-128.00,9.5,1.74,2.04,2,12,14,AWAY WIN,OVER
2024-08-23 23:11:00,230.00,-310.00,9.5,1.78,1.98,3,6,9,AWAY WIN,UNDER
2024-08-23 23:11:00,340.00,-500.00,10.5,1.82,1.94,3,5,8,AWAY WIN,UNDER
2024-08-23 23:20:00,-390.00,280.00,6.5,1.78,1.98,3,2,5,HOME WIN,UNDER
2024-08-24 00:11:00,134.00,-158.00,8.5,1.85,1.96,2,5,7,AWAY WIN,UNDER
2024-08-24 00:11:00,-138.00,118.00,9.5,1.98,1.83,7,4,11,HOME WIN,OVER
2024-08-24 00:11:00,-152.00,128.00,8.5,1.85,1.96,1,6,7,AWAY WIN,UNDER
2024-08-24 01:40:00,-104.00,-112.00,7.5,1.91,1.91,3,11,14,AWAY WIN,OVER
2024-08-24 01:40:00,-136.00,116.00,7.5,1.85,1.96,7,0,7,HOME WIN,UNDER
2024-08-24 02:10:00,-156.00,132.00,7.0,1.91,1.91,6,5,11,HOME WIN,OVER
2024-08-24 02:11:00,-196.00,164.00,8.5,1.87,1.95,7,3,10,HOME WIN,OVER
2024-08-24 18:05:00,-245.00,200.00,9.0,1.87,1.95,2,9,11,AWAY WIN,OVER
2024-08-24 19:08:00,-166.00,140.00,8.5,1.82,2.00,3,1,4,HOME WIN,UNDER
2024-08-24 20:06:00,102.00,-120.00,8.5,1.96,1.85,3,2,5,HOME WIN,UNDER
2024-08-24 20:08:00,114.00,-134.00,8.5,2.00,1.82,5,9,14,AWAY WIN,OVER
2024-08-24 20:10:00,142.00,-168.00,7.5,1.91,1.91,2,14,16,AWAY WIN,OVER
2024-08-24 20:10:00,-104.00,-112.00,6.5,1.87,1.95,3,4,7,AWAY WIN,OVER
2024-08-24 20:11:00,-110.00,-106.00,9.5,1.82,2.00,1,4,5,AWAY WIN,UNDER
2024-08-24 22:41:00,1200.00,-4500.00,15.5,1.88,1.88,2,10,12,AWAY WIN,UNDER
2024-08-24 23:11:00,1500.00,-7000.00,10.5,1.88,1.87,4,13,17,AWAY WIN,OVER
2024-08-24 23:11:00,-950.00,540.00,11.5,2.04,1.74,13,5,18,HOME WIN,OVER
2024-08-24 23:11:00,152.00,-196.00,7.5,2.18,1.65,2,11,13,AWAY WIN,OVER
2024-08-24 23:11:00,-900.00,520.00,7.5,1.71,2.08,6,0,6,HOME WIN,UNDER
2024-08-24 23:21:00,132.00,-170.00,9.5,2.12,1.68,4,2,6,HOME WIN,UNDER
2024-08-25 00:41:00,-144.00,122.00,7.5,2.02,1.81,1,7,8,AWAY WIN,OVER
2024-08-25 01:11:00,-215.00,180.00,7.5,1.85,1.96,8,9,17,AWAY WIN,OVER
2024-08-25 16:06:00,-190.00,160.00,8.5,1.94,1.88,1,5,6,AWAY WIN,UNDER
2024-08-25 17:36:00,-148.00,126.00,9.5,1.94,1.88,5,7,12,AWAY WIN,OVER
2024-08-25 17:36:00,-116.00,-102.00,9.0,1.95,1.87,4,3,7,HOME WIN,UNDER
2024-08-25 17:36:00,-290.00,235.00,9.0,2.00,1.82,10,3,13,HOME WIN,OVER
2024-08-25 17:38:00,-162.00,136.00,8.5,1.95,1.87,8,2,10,HOME WIN,OVER
2024-08-25 17:41:00,144.00,-172.00,8.5,1.91,1.91,7,2,9,HOME WIN,OVER
2024-08-25 17:41:00,-126.00,108.00,8.5,1.85,1.96,4,2,6,HOME WIN,UNDER
2024-08-25 18:10:00,-136.00,116.00,9.0,1.89,1.93,3,11,14,AWAY WIN,OVER
2024-08-25 18:11:00,116.00,-136.00,9.0,1.91,1.91,4,9,13,AWAY WIN,OVER
2024-08-25 18:11:00,-132.00,112.00,8.5,1.85,1.96,2,3,5,AWAY WIN,UNDER
2024-08-25 20:08:00,102.00,-120.00,8.5,1.95,1.87,4,3,7,HOME WIN,UNDER
2024-08-25 20:11:00,-198.00,166.00,8.5,1.85,1.96,3,1,4,HOME WIN,UNDER
2024-08-25 20:11:00,-118.00,100.00,8.5,1.91,1.91,3,2,5,HOME WIN,UNDER
2024-08-25 20:11:00,-142.00,120.00,7.0,1.87,1.95,4,3,7,HOME WIN,PUSH
2024-08-25 23:11:00,-115.00,-111.00,5.5,2.00,1.77,3,6,9,AWAY WIN,OVER
2024-08-26 22:41:00,124.00,-160.00,9.5,1.74,2.04,8,18,26,AWAY WIN,OVER
2024-08-26 22:41:00,-156.00,122.00,12.5,1.88,1.88,4,9,13,AWAY WIN,OVER
2024-08-26 22:41:00,230.00,-310.00,6.5,1.68,2.12,3,2,5,HOME WIN,UNDER
2024-08-26 22:46:00,250.00,-340.00,7.5,1.91,1.85,2,5,7,AWAY WIN,UNDER
2024-08-26 23:09:37,-230.00,176.00,6.5,1.78,1.98,3,7,10,AWAY WIN,OVER
2024-08-26 23:40:00,360.00,-530.00,11.5,1.82,1.94,6,10,16,AWAY WIN,OVER
2024-08-26 23:46:00,146.00,-188.00,10.5,1.83,1.93,4,7,11,AWAY WIN,OVER
2024-08-27 00:11:00,116.00,-136.00,9.0,1.95,1.87,3,6,9,AWAY WIN,PUSH
2024-08-27 00:41:00,-116.00,-102.00,10.5,1.93,1.89,3,2,5,HOME WIN,UNDER
2024-08-27 01:41:00,-130.00,110.00,7.0,1.96,1.85,5,1,6,HOME WIN,UNDER
2024-08-27 22:41:00,400.00,-620.00,11.5,1.74,2.04,5,9,14,AWAY WIN,OVER
2024-08-27 22:41:00,-280.00,210.00,5.5,1.83,1.93,4,5,9,AWAY WIN,OVER
2024-08-27 22:41:00,116.00,-148.00,7.5,1.82,1.94,1,6,7,AWAY WIN,UNDER
2024-08-27 22:41:00,-4000.00,1100.00,9.5,2.08,1.71,5,0,5,HOME WIN,UNDER
2024-08-27 22:46:00,-400.00,285.00,7.5,1.98,1.78,4,2,6,HOME WIN,UNDER
2024-08-27 23:11:00,-430.00,300.00,10.5,1.71,2.08,6,3,9,HOME WIN,UNDER
2024-08-27 23:40:46,-120.00,-106.00,7.5,1.88,1.87,6,8,14,AWAY WIN,OVER
2024-08-27 23:45:00,-125.00,-102.00,8.5,1.94,1.82,5,7,12,AWAY WIN,OVER
2024-08-28 00:05:00,-154.00,130.00,9.5,1.91,1.91,6,2,8,HOME WIN,UNDER
2024-08-28 00:10:00,-116.00,-102.00,8.0,1.95,1.87,4,5,9,AWAY WIN,OVER
2024-08-28 00:11:00,3500.00,-50000.00,8.5,1.89,1.93,1,3,4,AWAY WIN,UNDER
2024-08-28 00:40:00,-152.00,128.00,11.0,1.82,2.00,8,9,17,AWAY WIN,OVER
2024-08-28 01:40:00,-118.00,100.00,8.0,1.87,1.95,3,8,11,AWAY WIN,OVER
2024-08-28 01:40:00,-164.00,138.00,6.5,1.91,1.91,2,3,5,AWAY WIN,UNDER
2024-08-28 02:10:00,-190.00,160.00,8.5,1.85,1.96,2,3,5,AWAY WIN,UNDER
2024-08-28 16:35:00,-168.00,142.00,8.0,1.91,1.91,10,14,24,AWAY WIN,OVER
2024-08-28 17:10:00,-138.00,118.00,8.0,1.87,1.95,7,5,12,HOME WIN,OVER
2024-08-28 20:05:00,-108.00,-108.00,10.0,2.00,1.82,0,10,10,AWAY WIN,PUSH
2024-08-28 20:11:00,-180.00,152.00,7.0,1.87,1.95,6,2,8,HOME WIN,OVER
2024-08-28 22:41:00,400.00,-620.00,6.5,1.65,2.18,6,9,15,AWAY WIN,OVER
2024-08-28 22:45:53,-295.00,220.00,10.5,1.72,2.06,5,2,7,HOME WIN,UNDER
2024-08-28 23:11:00,-295.00,220.00,7.5,1.88,1.87,3,0,3,HOME WIN,UNDER
2024-08-28 23:40:00,186.00,-245.00,7.5,2.08,1.71,1,5,6,AWAY WIN,UNDER
2024-08-28 23:45:00,210.00,-280.00,9.5,1.82,1.94,4,3,7,HOME WIN,UNDER
2024-08-29 00:05:00,-162.00,136.00,9.0,1.91,1.91,3,2,5,HOME WIN,UNDER
2024-08-29 00:10:00,-172.00,144.00,8.0,1.98,1.83,5,3,8,HOME WIN,PUSH
2024-08-29 00:11:00,160.00,-190.00,9.0,1.91,1.91,3,4,7,AWAY WIN,UNDER
2024-08-29 00:41:00,-132.00,112.00,11.0,1.95,1.87,8,2,10,HOME WIN,UNDER
